"CAS","Ready_Biodeg","BalabanJ","BertzCT","Chi0","Chi0n","Chi0v","Chi1","Chi1n","Chi1v","Chi2n","Chi2v","Chi3n","Chi3v","Chi4n","Chi4v","EState_VSA1","EState_VSA10","EState_VSA11","EState_VSA2","EState_VSA3","EState_VSA4","EState_VSA5","EState_VSA6","EState_VSA7","EState_VSA8","EState_VSA9","ExactMolWt","FpDensityMorgan1","FpDensityMorgan2","FpDensityMorgan3","FractionCSP3","HallKierAlpha","HeavyAtomCount","HeavyAtomMolWt","Ipc","Kappa1","Kappa2","Kappa3","LabuteASA","MaxAbsEStateIndex","MaxAbsPartialCharge","MaxEStateIndex","MaxPartialCharge","MinAbsEStateIndex","MinAbsPartialCharge","MinEStateIndex","MinPartialCharge","MolLogP","MolMR","MolWt","NHOHCount","NOCount","NumAliphaticCarbocycles","NumAliphaticHeterocycles","NumAliphaticRings","NumAromaticCarbocycles","NumAromaticHeterocycles","NumAromaticRings","NumHAcceptors","NumHDonors","NumHeteroatoms","NumRadicalElectrons","NumRotatableBonds","NumSaturatedCarbocycles","NumSaturatedHeterocycles","NumSaturatedRings","NumValenceElectrons","PEOE_VSA1","PEOE_VSA10","PEOE_VSA11","PEOE_VSA12","PEOE_VSA13","PEOE_VSA14","PEOE_VSA2","PEOE_VSA3","PEOE_VSA4","PEOE_VSA5","PEOE_VSA6","PEOE_VSA7","PEOE_VSA8","PEOE_VSA9","RingCount","SMR_VSA1","SMR_VSA10","SMR_VSA2","SMR_VSA3","SMR_VSA4","SMR_VSA5","SMR_VSA6","SMR_VSA7","SMR_VSA8","SMR_VSA9","SlogP_VSA1","SlogP_VSA10","SlogP_VSA11","SlogP_VSA12","SlogP_VSA2","SlogP_VSA3","SlogP_VSA4","SlogP_VSA5","SlogP_VSA6","SlogP_VSA7","SlogP_VSA8","SlogP_VSA9","TPSA","VSA_EState1","VSA_EState10","VSA_EState2","VSA_EState3","VSA_EState4","VSA_EState5","VSA_EState6","VSA_EState7","VSA_EState8","VSA_EState9","qed"
"101-70-2","NRB",2.07797845236716,417.085812524655,12.0875756698105,9.93529873444473,9.93529873444473,8.31319304793945,5.36747928148343,5.36747928148343,3.58200308044452,3.58200308044452,2.46871220794792,2.46871220794792,1.51537069214584,1.51537069214584,0,0,0,0,0,22.8737962159349,0,14.2195950825551,48.5309365476929,5.31678860400633,9.4737259076001,229.11027872,0.647058823529412,1,1.29411764705882,0.142857142857143,-2.16,17,214.159,10155.1946500072,11.3291082542598,5.25376579072432,2.9057247745114,100.995334196976,5.10535478080121,0.496765888472968,5.10535478080121,0.118510290897911,0.852111959108713,0.118510290897911,0.852111959108713,-0.496765888472968,3.4474,69.2707,229.279,1,3,0,0,0,2,0,2,3,1,3,0,4,0,0,0,88,14.7905145116064,11.4990236665678,0,0,0,0,0,0,0,0,0,48.5309365476929,11.3747725493671,14.2195950825551,2,9.4737259076001,11.3747725493671,0,0,0,0,19.5363836865614,48.5309365476929,0,11.4990236665678,14.7905145116064,11.3747725493671,11.4990236665678,0,14.2195950825551,0,0,0,48.5309365476929,0,0,0,30.49,0,0,0,0,0,0,0,0,0,36.1666666666667,0.87061700927685
"101-77-9","NRB",2.1467113756182,385.598061653462,10.6733621074374,8.48060947308281,8.48060947308281,7.23718344301788,4.92719146046801,4.92719146046801,3.65993994289103,3.65993994289103,2.36768668296748,2.36768668296748,1.5066792725984,1.5066792725984,0,0,0,0,0,17.7955941722931,11.126902983394,0,48.5309365476929,0,11.4673349543244,198.115698448,0.6,0.933333333333333,1.26666666666667,0.0769230769230769,-1.96,15,184.157,3273.05971097507,9.5895085267165,4.04790904597133,2.498450400361,89.5332208339831,5.62339065255732,0.398728559983835,5.62339065255732,0.031367979414597,0.801903817082389,0.031367979414597,0.801903817082389,-0.398728559983835,2.4418,64.5148,198.269,4,2,0,0,0,2,0,2,2,2,2,0,2,0,0,0,76,11.4673349543244,0,0,0,0,0,0,0,0,0,24.2654682738464,41.8131928801664,11.3747725493671,0,2,0,11.3747725493671,0,0,0,6.42082162292601,11.4673349543244,59.6578395310869,0,0,11.4673349543244,11.3747725493671,0,0,0,6.42082162292601,0,11.126902983394,48.5309365476929,0,0,0,52.04,0,0,0,0,0,0,0,0,0,32.1666666666667,0.728077962004526
"101-80-4","NRB",2.1467113756182,390.684227980642,10.6733621074374,8.18175098236012,8.18175098236012,7.23718344301788,4.62833296974533,4.62833296974533,3.24013326007366,3.24013326007366,1.99590165908401,1.99590165908401,1.20782078187571,1.20782078187571,0,0,0,0,0,22.8737962159349,0,24.2654682738464,24.2654682738464,0,16.2041979081244,200.094963004,0.6,0.933333333333333,1.26666666666667,0,-2.16,15,188.145,3273.05971097507,9.3971519262254,3.91966065785856,2.40345851950248,88.2818239490933,5.57722222222222,0.457379232488702,5.57722222222222,0.127079724747273,0.721903817082389,0.127079724747273,0.721903817082389,-0.457379232488702,2.6433,61.7828,200.241,4,3,0,0,0,2,0,2,3,2,3,0,2,0,0,0,76,16.2041979081244,11.4990236665678,0,0,0,0,0,0,0,0,0,48.5309365476929,11.3747725493671,0,2,4.73686295380005,11.3747725493671,0,0,0,0,11.4673349543244,48.5309365476929,0,11.4990236665678,16.2041979081244,11.3747725493671,11.4990236665678,0,0,0,0,0,48.5309365476929,0,0,0,61.27,0,0,0,0,0,0,0,0,0,34.1666666666667,0.732387446420344
"101-81-5","NRB",2.16147575057866,310.812482336993,8.93287513143128,7.48060947308281,7.48060947308281,6.44948974278318,4.52847398623247,4.52847398623247,3.14797381460362,3.14797381460362,2.09389761461884,2.09389761461884,1.42742566314241,1.42742566314241,0,0,0,0,0,6.42082162292601,11.126902983394,0,0,60.6636706846161,0,168.093900384,0.538461538461538,0.923076923076923,1.30769230769231,0.0769230769230769,-1.56,13,156.143,1589.71823021351,8.0572392758553,3.90256275336251,2.18707440676451,78.8534394399576,2.15972222222222,0.0622483607098552,2.15972222222222,-0.00257756239865119,1.02944444444444,0.00257756239865119,1.02944444444444,-0.0622483607098552,3.2774,55.69,168.239,0,0,0,0,0,2,0,2,0,0,0,0,2,0,0,0,64,0,0,0,0,0,0,0,0,0,0,60.6636706846161,17.54772460632,0,0,2,0,0,0,0,0,6.42082162292601,0,71.7905736680101,0,0,0,0,0,0,0,6.42082162292601,0,11.126902983394,60.6636706846161,0,0,0,0,0,0,0,0,0,0,0,0,0,24.8333333333333,0.645200185309999
"101-84-8","RB",2.16147575057866,315.898648664173,8.93287513143128,7.18175098236012,7.18175098236012,6.44948974278318,4.22961549550978,4.22961549550978,2.72816713178625,2.72816713178625,1.72211259073537,1.72211259073537,1.11315598261506,1.11315598261506,0,0,0,0,0,11.4990236665678,0,0,60.6636706846161,0,4.73686295380005,170.07316494,0.538461538461538,0.923076923076923,1.30769230769231,0,-1.76,13,160.131,1589.71823021351,7.86689563842966,3.7642110484221,2.0897999384426,77.6020425550679,5.57833333333333,0.457384597745895,5.57833333333333,0.126927748909399,0.869166666666667,0.126927748909399,0.869166666666667,-0.457384597745895,3.4789,52.958,170.211,0,1,0,0,0,2,0,2,1,0,1,0,2,0,0,0,64,4.73686295380005,11.4990236665678,0,0,0,0,0,0,0,0,36.3982024107697,24.2654682738464,0,0,2,4.73686295380005,0,0,0,0,0,0,60.6636706846161,0,11.4990236665678,4.73686295380005,0,11.4990236665678,0,0,0,0,0,60.6636706846161,0,0,0,9.23,0,0,0,0,0,0,0,0,0,26.8333333333333,0.670036384526711
"102-06-7","NRB",1.95219414779439,407.618627123569,11.2173321818075,8.77350269189626,8.77350269189626,7.84333659290053,5.07136720504592,5.07136720504592,3.35705080756888,3.35705080756888,2.08625327129209,2.08625327129209,1.36289750636683,1.36289750636683,0,0,0,5.95955456874383,0,11.3747725493671,0,0,60.6636706846161,10.6335772080127,5.40928360579152,211.110947416,0.6875,1.0625,1.4375,0,-2.29,16,198.164,6213.38972654212,10.235362076049,4.97865194117306,2.84981186194383,94.6385148064385,7.74133786848073,0.326264829045228,7.74133786848073,0.19695317114633,0.261481481481482,0.19695317114633,0.261481481481482,-0.326264829045228,3.14537,67.8561,211.268,3,3,0,0,0,2,0,2,1,3,3,0,2,0,0,0,80,10.6335772080127,0,5.95955456874383,0,0,0,5.40928360579152,0,0,0,36.3982024107697,24.2654682738464,11.3747725493671,0,2,0,17.334327118111,5.40928360579152,0,0,0,10.6335772080127,60.6636706846161,0,0,10.6335772080127,11.3747725493671,0,0,5.95955456874383,0,5.40928360579152,0,60.6636706846161,0,0,0,47.91,0,0,0,0,0,0,0,0,0,35,0.527599340391049
"102-47-6","NRB",3.04361805911428,232.292870489658,7.56047793231507,5.07305100778311,7.34083784583847,4.73638210521845,2.73681297722751,4.02726440707081,1.8820917400529,2.96375323544654,1.13831549684894,2.18595147551114,0.622757738535858,1.10968487819904,0,0,0,0,15.925270072453,5.563451491697,0,12.1327341369232,6.06636706846161,0,34.8028196706975,193.9456832,1.1,1.8,2.3,0.142857142857143,0.0899999999999999,10,190.436,192.95633790338,8.18910802775025,3.47201532436018,1.78592210378111,74.7061439145386,5.70200617283951,0.121550171648939,5.70200617283951,0.0594979807430455,0.469135802469136,0.0594979807430455,0.469135802469136,-0.121550171648939,3.7322,46.019,195.476,0,0,0,0,0,1,0,1,0,0,3,0,1,0,0,0,54,0,0,0,0,0,0,0,0,0,11.6009398902325,29.2682468489266,17.6961856286202,5.88000344497034,10.0452666274827,1,0,34.8028196706975,0,0,0,5.88000344497034,0,33.8078193245645,0,0,0,0,0,34.8028196706975,0,5.88000344497034,0,5.563451491697,18.1991012053848,10.0452666274827,0,0,0,0,16.9141049382716,0,0,0,0,0,0,0,7.91922839506173,0.599115186535039
"102-71-6","NRB",3.29508211630496,55.7486059618544,7.81999095630891,6.03149506911912,6.03149506911912,4.84606521495123,3.39736659610103,3.39736659610103,2.01246117974981,2.01246117974981,1.24868329805051,1.24868329805051,0.759674265336897,0.759674265336897,0,0,0,19.8206458935388,19.6342692177377,0,0,4.89990973085048,0,0,15.3195821845221,149.10519334,0.7,1,1.2,1,-0.16,10,134.07,153.597012653606,9.84,6.9531221719457,4.69379087242276,60.706496526604,8.485,0.395044541926366,8.485,0.0558009244859824,0.0694444444444444,0.0558009244859824,0.0694444444444444,-0.395044541926366,-1.7347,37.6974,149.19,3,4,0,0,0,0,0,0,4,3,4,0,6,0,0,0,62,15.3195821845221,0,0,0,0,0,4.89990973085048,0,0,0,0,0,19.6342692177377,19.8206458935388,0,15.3195821845221,0,0,4.89990973085048,0,0,39.4549151112765,0,0,0,0,0,0,0,59.6744070266491,0,0,0,0,0,0,0,63.93,0,0,0,0,0,0,0,0,0,29,0.419530358360434
"102-76-1","RB",3.99220554682899,228.987124260157,11.8449349826912,8.9410535743459,8.9410535743459,6.91359135792093,4.35429398190446,4.35429398190446,2.83661293744564,2.83661293744564,1.2776082746396,1.2776082746396,0.771462512939469,0.771462512939469,24.0118822516039,14.3836115522155,0,13.2137639290258,0,0,20.7712115990719,0,0,9.4737259076001,4.73686295380005,218.079038168,0.866666666666667,1.26666666666667,1.53333333333333,0.666666666666667,-1.59,15,204.093,1181.11461668513,13.41,6.80358465410723,8.73232070910556,87.4839899316543,10.6403259637188,0.461782580826481,10.6403259637188,0.30265255720774,0.122824074074074,0.30265255720774,-0.754351851851852,-0.461782580826481,0.0442999999999998,48.82,218.205,0,6,0,0,0,0,0,0,6,0,6,0,5,0,0,0,86,14.2105888614001,13.2137639290258,6.1039663877483,0,0,17.9079158638555,14.3836115522155,0,0,0,0,0,20.7712115990719,0,0,28.5942004136156,17.9079158638555,0,0,0,26.8751779868202,13.2137639290258,0,0,0,0,0,0,0,37.2256461806297,28.5942004136156,0,20.7712115990719,0,0,0,0,78.9,0,0,0,0,0,0,0,0,0,46.8333333333333,0.478698160553797
"102-77-2","NRB",1.77789711737823,446.544227692605,10.7946824509971,8.7570002638962,10.3899934257517,7.91581623797196,5.27931628744374,6.86920953050544,3.58017649621996,5.95491405074549,2.45150569098022,4.62697380899312,1.63844288171974,3.76175903567108,0,0,0,0,0,36.1596331391408,4.6999199164691,23.2847088443159,6.06636706846161,27.4882957176283,4.73686295380005,252.039105004,1.25,2.0625,2.875,0.363636363636364,-0.62,16,240.268,10534.8964295434,10.5286954437531,4.70957914063112,2.22188646683375,102.558882642351,5.32433342781557,0.378716834559016,5.32433342781557,0.165786230333383,0.831245118417737,0.165786230333383,0.831245118417737,-0.378716834559016,2.6356,67.869,252.364,0,3,0,1,1,1,1,2,5,0,5,0,2,0,1,1,84,4.73686295380005,0,4.33965568067355,0,0,0,0,9.28919451224344,0,11.3367858779347,12.1327341369232,24.0806571033044,13.0895128118252,23.4303845631112,3,4.73686295380005,33.5013294784013,0,9.28919451224344,0,4.33965568067355,26.303276740851,24.2654682738464,0,0,0,0,0,23.2847088443159,35.5924712530944,4.73686295380005,0,0,28.60512395452,0,10.2166206340854,0,25.36,0,3.5113104686319,0,0,0,0,0,0,3.44851851851852,24.2068376795162,0.767283225275695
"103-23-1","RB",3.73174471531005,320.051410266671,19.6231095757433,17.6871886368464,17.6871886368464,12.5656105677641,10.8788704988333,10.8788704988333,7.40613662384376,7.40613662384376,5.05840033490191,5.05840033490191,2.900823251409,2.900823251409,0,9.58907436814364,0,11.9386105759037,50.7328625130527,25.683286491704,25.683286491704,0,0,27.6949487987625,9.4737259076001,370.308309824,0.653846153846154,1.03846153846154,1.34615384615385,0.909090909090909,-1.06,26,328.238,367646.475546319,24.94,17.3586437567274,14.1453551710409,160.95317008926,11.7977642216859,0.465379709718152,11.7977642216859,0.305287906374484,0.139881065427636,0.305287906374484,-0.139881065427637,-0.465379709718152,6.06600000000001,106.998,370.574,0,4,0,0,0,0,0,0,4,0,4,0,17,0,0,0,154,9.4737259076001,0,0,0,0,11.9386105759037,9.58907436814364,0,0,0,66.2198785363185,37.5190985840268,12.841643245852,13.2137639290258,0,19.0628002757437,11.9386105759037,0,0,11.8358120923228,104.744808273875,13.2137639290258,0,0,0,0,0,0,0,25.1523745049295,19.0628002757437,11.8358120923228,104.744808273875,0,0,0,0,52.6,0,0,0,0,0,0,0,0,0,56,0.230356163749283
"103-29-7","RB",1.95747589598753,322.268597809477,9.63998191261783,8.18771625426935,8.18771625426935,6.94948974278318,5.02847398623247,5.02847398623247,3.47119711930698,3.47119711930698,2.3879995933446,2.3879995933446,1.57802961027953,1.57802961027953,0,0,0,0,0,12.841643245852,11.126902983394,0,0,60.6636706846161,0,182.109550448,0.5,0.857142857142857,1.21428571428571,0.142857142857143,-1.56,14,168.154,2714.30528656809,9.01309382086168,4.61342426341308,2.46179545800945,85.2183815543542,2.18347222222222,0.0622487359876918,2.18347222222222,-0.0238242843866094,1.12981481481481,0.0238242843866094,1.12981481481481,-0.0622487359876918,3.4718,60.292,182.266,0,0,0,0,0,2,0,2,0,0,0,0,3,0,0,0,70,0,0,0,0,0,0,0,0,0,0,60.6636706846161,23.968546229246,0,0,2,0,0,0,0,0,12.841643245852,0,71.7905736680101,0,0,0,0,0,0,0,12.841643245852,0,11.126902983394,60.6636706846161,0,0,0,0,0,0,0,0,0,0,0,0,0,26.3333333333333,0.681460202149852
"103-31-1","RB",2.15934141781123,362.265400848162,9.63998191261783,7.79806655658584,7.79806655658584,6.94948974278318,4.58178192039653,4.58178192039653,3.02456386468958,3.02456386468958,1.97390997532944,1.97390997532944,1.23115607555366,1.23115607555366,0,0,0,0,0,0,11.126902983394,12.3936871432262,30.3318353423081,29.2687528715382,0,181.089149352,0.714285714285714,1.28571428571429,1.92857142857143,0,-1.89,14,170.15,2714.30528656809,8.69694808523315,4.37547583131335,2.29755827412477,83.7484265031165,3.96648557571177,0.264692648562947,3.96648557571177,0.0273258310203415,1.1702343159486,0.0273258310203415,1.1702343159486,-0.264692648562947,3.252,59.607,181.238,0,1,0,0,0,1,1,2,1,0,1,0,2,0,0,0,68,0,0,0,0,0,0,4.98397852094721,0,0,0,42.4838755559758,23.2596371203172,12.3936871432262,0,2,0,12.1520402136678,0,4.98397852094721,0,0,0,65.9851596058514,0,0,0,0,0,0,4.98397852094721,0,0,11.126902983394,54.8582566224574,0,12.1520402136678,0,12.89,0,0,0,0,0,0,0,0,0,28.3333333333333,0.692609638363916
"103-44-6","NRB",3.31981916825712,88.8735668734444,8.52709773749546,7.8055895159624,7.8055895159624,5.34606521495123,4.57158411921888,4.57158411921888,2.91650221943639,2.91650221943639,1.9930545309369,1.9930545309369,1.1022320338217,1.1022320338217,0,0,0,0,0,12.5247880106743,31.9453669401248,0,0,20.4264100829797,4.73686295380005,156.15141526,1.45454545454545,2.18181818181818,2.63636363636364,0.8,-0.46,11,136.109,277.113193090258,10.54,7.64482180293501,5.95928721174004,70.4476722547216,5.14746409674981,0.501529181099573,5.14746409674981,0.090051798317392,0.729583333333333,0.090051798317392,0.729583333333333,-0.501529181099573,3.3629,49.455,156.269,0,1,0,0,0,0,0,0,1,0,1,0,7,0,0,0,66,4.73686295380005,0,0,0,0,0,0,0,0,0,39.6888749517578,12.3387276690874,0,12.8689624129337,0,4.73686295380005,0,0,0,5.91790604616139,39.5307608910853,6.60688196451292,12.8410161320193,0,0,0,0,0,0,6.60688196451292,4.73686295380005,5.91790604616139,39.5307608910853,12.8410161320193,0,0,0,9.23,0,0,0,0,0,0,0,0,0,21.3333333333333,0.513455627587915
"103-50-4","NRB",1.80958075796959,341.098158962461,10.3470886938044,8.59596454473322,8.59596454473322,7.44948974278318,5.10582425542209,5.10582425542209,3.46399639913372,3.46399639913372,2.22310680272024,2.22310680272024,1.43520452878476,1.43520452878476,0,0,0,0,13.2137639290258,0,11.126902983394,0,36.3982024107697,24.2654682738464,4.73686295380005,198.104465068,0.6,1,1.4,0.142857142857143,-1.6,15,184.153,4414.32420248375,9.93626543209876,5.32271105826397,3.22276047673972,90.3319267838611,5.60574074074074,0.372096740305191,5.60574074074074,0.0720966410806407,0.676323696145125,0.0720966410806407,0.676323696145125,-0.372096740305191,3.4034,61.377,198.265,0,1,0,0,0,2,0,2,1,0,1,0,4,0,0,0,76,4.73686295380005,0,0,0,0,0,0,0,0,0,60.6636706846161,11.126902983394,0,13.2137639290258,2,4.73686295380005,0,0,0,0,13.2137639290258,0,71.7905736680101,0,0,0,0,0,0,0,17.9506268828259,0,11.126902983394,60.6636706846161,0,0,0,9.23,0,0,0,0,0,0,0,0,0,29.8333333333333,0.731200690287791
"1335-06-4","NRB",2.84794817641538,188.982425760444,6.52709773749546,4.91941635733661,6.50541289645131,4.43185165257814,2.7509099606871,3.66658548947879,1.70333842685937,2.2320039398976,1.05501665997659,1.31934941649571,0.63688932665529,0.942114502919186,0,0,0,0,0,0,5.563451491697,0,29.260409443188,28.0626780348726,0,181.973112324,1.11111111111111,1.77777777777778,2.33333333333333,0,-0.56,9,175.992,145.166536673353,6.55848341232227,3.462586900316,2.0200854362091,63.3392319217473,3.20551445578231,0.0622260946665815,3.20551445578231,-0.0182935780390419,1.21701388888889,0.0182935780390419,1.21701388888889,-0.0622260946665815,3.0522,44.403,183.048,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,46,0,0,0,0,0,0,0,0,0,0,46.2617792402574,16.6247597295002,0,0,1,0,22.0059640047832,0,0,0,0,0,40.8805749649743,0,0,0,0,0,15.9299438979493,0,0,0,5.563451491697,35.3171234732773,0,6.07602010683388,0,0,0,0,0,0,0,0,0,0,0,15.2111522108844,0.627091656322255
"103-69-5","NRB",2.61489994009295,157.478420765621,6.52709773749546,5.59385812713468,5.59385812713468,4.43185165257814,3.22134377430278,3.22134377430278,1.89635548967435,1.89635548967435,1.15468990887721,1.15468990887721,0.760128127982364,0.760128127982364,0,0,0,0,0,6.54475640591258,5.68738627468356,0,18.1991012053848,24.3732599406202,0,121.089149352,1.22222222222222,1.88888888888889,2.44444444444444,0.25,-0.98,9,110.095,145.166536673353,6.14468827930175,3.1269217948781,1.76201298002797,55.7111495318982,3.2075,0.385324832113412,3.2075,0.0339540080663783,0.990092592592593,0.0339540080663783,0.990092592592593,-0.385324832113412,2.1184,40.6057,121.183,1,1,0,0,0,1,0,1,1,1,1,0,2,0,0,0,48,5.31678860400633,0,0,0,0,0,0,0,0,0,18.1991012053848,19.0564713366138,12.2321426805961,0,1,0,5.68738627468356,0,0,0,6.92373719969062,11.8615450099189,30.3318353423081,0,0,5.31678860400633,5.68738627468356,0,0,6.54475640591258,0,0,6.92373719969062,30.3318353423081,0,0,0,12.03,0,0,0,0,0,0,0,0,0,17.6666666666667,0.631561833718599
"103-73-1","RB",2.61489994009295,157.478420765621,6.52709773749546,5.50210641759854,5.50210641759854,4.43185165257814,3.11058966353625,3.11058966353625,1.74606523147736,1.74606523147736,1.054209399134,1.054209399134,0.683386939351179,0.683386939351179,0,0,0,0,0,12.3563937977968,0,0,37.2555725419987,0,4.73686295380005,122.07316494,1.22222222222222,1.88888888888889,2.44444444444444,0.25,-0.98,9,112.087,145.166536673353,6.14468827930175,3.1269217948781,1.76201298002797,55.2748325777971,5.20583333333333,0.493890114299604,5.20583333333333,0.118769305480158,0.740092592592593,0.118769305480158,0.740092592592593,-0.493890114299604,2.0853,37.611,122.167,0,1,0,0,0,1,0,1,1,0,1,0,2,0,0,0,48,4.73686295380005,5.74951183328391,0,0,0,0,0,0,0,0,18.1991012053848,19.0564713366138,0,6.60688196451292,1,4.73686295380005,0,0,0,0,6.92373719969062,6.60688196451292,30.3318353423081,0,5.74951183328391,4.73686295380005,0,5.74951183328391,0,6.60688196451292,0,0,6.92373719969062,30.3318353423081,0,0,0,9.23,0,0,0,0,0,0,0,0,0,18.6666666666667,0.583207158693773
"103-82-2","RB",2.67424160229513,215.959017450552,7.39734122549854,5.4493200130985,5.4493200130985,4.7876937002347,3.04552132669142,3.04552132669142,2.05611379817348,2.05611379817348,1.19817453246233,1.19817453246233,0.77048212762431,0.77048212762431,5.96930528795185,4.79453718407182,0,6.42082162292601,0,5.563451491697,0,12.1327341369232,18.1991012053848,0,5.10652739484071,136.052429496,1.3,1.9,2.4,0.125,-1.31,10,128.086,195.625462016301,6.8050747986191,3.01177944469578,1.89537540220571,59.1170432005299,10.1687074829932,0.480986173323174,10.1687074829932,0.3073147590435,0.111944444444444,0.3073147590435,-0.785925925925926,-0.480986173323174,1.3137,37.7818,136.15,1,2,0,0,0,1,0,1,1,1,2,0,2,0,0,0,52,5.10652739484071,0,0,0,0,5.96930528795185,4.79453718407182,0,0,0,30.3318353423081,5.563451491697,0,6.42082162292601,1,9.90106457891253,5.96930528795185,0,0,0,6.42082162292601,0,35.895286834005,0,0,0,0,0,0,11.0758326827926,11.2153588069978,0,5.563451491697,30.3318353423081,0,0,0,37.3,0,0,0,0,0,0,0,0,0,27.8333333333333,0.665180232644755
"103-84-4","RB",2.67424160229513,217.959017450552,7.39734122549854,5.79499963641199,5.79499963641199,4.7876937002347,3.11480774775489,3.11480774775489,2.04721162163234,2.04721162163234,1.09415767195403,1.09415767195403,0.724749318282293,0.724749318282293,0,4.79453718407182,0,5.90717972935151,0,5.68738627468356,6.92373719969062,0,30.3318353423081,5.31678860400633,0,135.068413908,1.3,1.9,2.4,0.125,-1.31,10,126.094,195.625462016301,6.8050747986191,3.01177944469578,1.89537540220571,59.872671631942,10.5020408163265,0.326339090937653,10.5020408163265,0.220747403459029,0.0359259259259257,0.220747403459029,-0.0359259259259257,-0.326339090937653,1.645,40.7457,135.166,1,2,0,0,0,1,0,1,1,1,2,0,1,0,0,0,52,5.31678860400633,0,0,5.90717972935151,0,0,4.79453718407182,0,0,0,18.1991012053848,12.1327341369232,12.6111234743742,0,1,4.79453718407182,11.5945660040351,0,0,0,6.92373719969062,5.31678860400633,30.3318353423081,0,0,5.31678860400633,5.68738627468356,0,0,5.90717972935151,4.79453718407182,0,6.92373719969062,30.3318353423081,0,0,0,29.1,0,0,0,0,0,0,0,0,0,24.8333333333333,0.622799475105272
"103-90-2","RB",2.73629807210565,253.299497583891,8.26758471350162,6.16486296272233,6.16486296272233,5.18154055035206,3.24909814802783,3.24909814802783,2.22806024218987,2.22806024218987,1.18767331489846,1.18767331489846,0.748026599153932,0.748026599153932,0,4.79453718407182,0,11.6566915626354,5.68738627468356,0,19.0564713366138,12.1327341369232,0,5.31678860400633,5.10652739484071,151.063328528,1.36363636363636,1.90909090909091,2.36363636363636,0.125,-1.51,11,142.093,285.510740527397,7.59537407797682,3.0531381005525,2.29230397288207,64.666905384138,10.524468537415,0.507964315792578,10.524468537415,0.220747436312426,0.115102040816326,0.220747436312426,-0.115102040816326,-0.507964315792578,1.3506,42.4105,151.165,2,3,0,0,0,1,0,1,2,2,3,0,1,0,0,0,58,10.423315998847,5.74951183328391,0,5.90717972935151,0,0,4.79453718407182,0,0,0,0,24.2654682738464,12.6111234743742,0,1,9.90106457891253,11.5945660040351,0,0,0,6.92373719969062,5.31678860400633,24.2654682738464,0,5.74951183328391,5.31678860400633,5.68738627468356,5.74951183328391,0,11.0137071241922,4.79453718407182,0,6.92373719969062,24.2654682738464,0,0,0,49.33,0,0,0,0,0,0,0,0,0,30.5,0.595026196778085
